throughput_bps_tx,throughput_bps_rx,packets_sent,packets_received,packets_dropped,drop_rate,queue_length_max,ptp_offset_mean,ptp_offset_max,rate_ratio_mean,peer_delay_mean,e2e_delay_avg,e2e_delay_max,e2e_delay_std,ptp_samples,e2e_samples,label
54000000.000001453,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,7.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000001453,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000001453,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000001691,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,7.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
60000000.000001609,0.000000000,35.000000000,12.000000000,5.000000000,0.096153846,7.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
56528000.000001520,0.000000000,34.000000000,13.000000000,5.000000000,0.096153846,8.000000000,0.000000000,0.000000000,1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.000000000,0.000000000,normal
54000000.000001825,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000001825,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000001825,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,9.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000002131,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,9.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000001825,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000001825,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000001825,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,8.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
66800000.000002719,0.000000000,40.000000000,14.000000000,4.000000000,0.068965517,10.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
58832000.000002399,0.000000000,38.000000000,18.000000000,5.000000000,0.081967213,12.000000000,0.000000000,0.000000000,1.015681000,0.000000000,-1.000000000,-1.000000000,-1.000000000,11.000000000,0.000000000,normal
63000000.000002570,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,11.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,11.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,11.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,11.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,11.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002578,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,12.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000003003,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,11.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002578,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,11.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
60000000.000002861,0.000000000,35.000000000,12.000000000,5.000000000,0.096153846,12.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
56528000.000002697,0.000000000,34.000000000,13.000000000,5.000000000,0.096153846,12.000000000,0.000082167,0.000470000,0.970005000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,9.000000000,0.000000000,normal
54000000.000002578,0.000000000,30.000000000,11.000000000,5.000000000,0.108695652,12.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
54000000.000002198,0.000000000,30.000000000,11.000000000,4.000000000,0.088888889,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
63000000.000002570,0.000000000,35.000000000,11.000000000,5.000000000,0.098039216,13.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
