throughput_bps_tx,throughput_bps_rx,packets_sent,packets_received,packets_dropped,drop_rate,queue_length_max,ptp_offset_mean,ptp_offset_max,rate_ratio_mean,peer_delay_mean,e2e_delay_avg,e2e_delay_max,e2e_delay_std,ptp_samples,e2e_samples,label
12264000.000000201,0.000000000,11.000000000,16.000000000,10.000000000,0.270270270,2.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,-1.000000000,-1.000000000,-1.000000000,1.000000000,0.000000000,normal
11640000.000000192,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000233,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000233,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000242,0.000000000,11.000000000,18.000000000,11.000000000,0.275000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000233,0.000000000,10.000000000,19.000000000,12.000000000,0.292682927,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000233,0.000000000,10.000000000,16.000000000,11.000000000,0.297297297,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000233,0.000000000,10.000000000,16.000000000,9.000000000,0.257142857,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000313,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000328,0.000000000,11.000000000,17.000000000,11.000000000,0.282051282,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000313,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000313,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000313,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000328,0.000000000,11.000000000,15.000000000,9.000000000,0.257142857,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000313,0.000000000,10.000000000,18.000000000,12.000000000,0.300000000,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000313,0.000000000,10.000000000,19.000000000,12.000000000,0.292682927,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000393,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000393,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000393,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000412,0.000000000,11.000000000,17.000000000,11.000000000,0.282051282,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000393,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000393,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000412,0.000000000,11.000000000,17.000000000,11.000000000,0.282051282,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
18440000.000000753,0.000000000,15.000000000,21.000000000,14.000000000,0.280000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11688000.000000477,0.000000000,10.000000000,24.000000000,17.000000000,0.333333333,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000495,0.000000000,11.000000000,16.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000495,0.000000000,11.000000000,16.000000000,9.000000000,0.250000000,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11112000.000000529,0.000000000,9.000000000,17.000000000,11.000000000,0.297297297,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000581,0.000000000,11.000000000,17.000000000,11.000000000,0.282051282,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000555,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000555,0.000000000,10.000000000,18.000000000,12.000000000,0.300000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11112000.000000529,0.000000000,9.000000000,19.000000000,12.000000000,0.300000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000581,0.000000000,11.000000000,15.000000000,9.000000000,0.257142857,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,16.000000000,11.000000000,0.297297297,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,16.000000000,9.000000000,0.257142857,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000475,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000665,0.000000000,11.000000000,17.000000000,11.000000000,0.282051282,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,18.000000000,12.000000000,0.300000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,19.000000000,12.000000000,0.292682927,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000665,0.000000000,11.000000000,17.000000000,10.000000000,0.263157895,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000665,0.000000000,11.000000000,15.000000000,9.000000000,0.257142857,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11112000.000000607,0.000000000,9.000000000,18.000000000,12.000000000,0.307692308,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,19.000000000,13.000000000,0.309523810,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000635,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000833,0.000000000,11.000000000,17.000000000,10.000000000,0.263157895,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,16.000000000,11.000000000,0.297297297,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000833,0.000000000,11.000000000,16.000000000,9.000000000,0.250000000,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11112000.000000762,0.000000000,9.000000000,18.000000000,12.000000000,0.307692308,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,19.000000000,13.000000000,0.309523810,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
12168000.000000833,0.000000000,11.000000000,17.000000000,10.000000000,0.263157895,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000797,0.000000000,10.000000000,16.000000000,11.000000000,0.297297297,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
11640000.000000959,0.000000000,10.000000000,16.000000000,9.000000000,0.257142857,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,normal
18440000.000001520,0.000000000,15.000000000,21.000000000,14.000000000,0.280000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
12216000.000001006,0.000000000,11.000000000,24.000000000,18.000000000,0.339622642,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
12168000.000001002,0.000000000,11.000000000,15.000000000,9.000000000,0.257142857,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,18.000000000,12.000000000,0.300000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,19.000000000,13.000000000,0.309523810,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
12168000.000001172,0.000000000,11.000000000,17.000000000,11.000000000,0.282051282,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000001121,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000001121,0.000000000,10.000000000,17.000000000,11.000000000,0.289473684,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000001121,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000001121,0.000000000,10.000000000,15.000000000,10.000000000,0.285714286,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000001121,0.000000000,10.000000000,17.000000000,10.000000000,0.270270270,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000001121,0.000000000,10.000000000,18.000000000,12.000000000,0.300000000,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000001121,0.000000000,10.000000000,18.000000000,12.000000000,0.300000000,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
12168000.000001172,0.000000000,11.000000000,16.000000000,9.000000000,0.250000000,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11112000.000001069,0.000000000,9.000000000,17.000000000,11.000000000,0.297297297,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
12168000.000001172,0.000000000,11.000000000,17.000000000,11.000000000,0.282051282,3.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
11640000.000000959,0.000000000,10.000000000,15.000000000,9.000000000,0.264705882,2.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,-1.000000000,0.000000000,0.000000000,dos_attack
