run,t,streamName,srcMACdec,dstMACdec,pcp,vid,lenB,qLenBits,gateState,meter_conform,meter_exceed,meter_filtered
DoSAttack-#6,0.001500000,0A-AA-00-00-00-07->01-80-C2-00-00-0E,11725260718087,1652522221582,0,0,64,576,1,0,0,0
DoSAttack-#6,0.001500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,1,0,0
DoSAttack-#6,0.001501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,0,1,0
DoSAttack-#6,0.001502064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.001506720,0A-AA-00-00-00-05->01-80-C2-00-00-0E,11725260718085,1652522221582,0,0,72,752,1,0,0,0
DoSAttack-#6,0.001506720,0A-AA-00-00-00-07->01-80-C2-00-00-0E,11725260718087,1652522221582,0,0,72,752,1,0,0,0
DoSAttack-#6,0.001509120,0A-AA-00-00-00-04->01-80-C2-00-00-0E,11725260718084,1652522221582,0,0,72,0,1,0,0,0
DoSAttack-#6,0.001514080,0A-AA-00-00-00-05->01-80-C2-00-00-0E,11725260718085,1652522221582,0,0,94,0,1,0,0,0
DoSAttack-#6,0.001514080,0A-AA-00-00-00-07->01-80-C2-00-00-0E,11725260718087,1652522221582,0,0,94,0,1,0,0,0
DoSAttack-#6,0.001516480,0A-AA-00-00-00-04->01-80-C2-00-00-0E,11725260718084,1652522221582,0,0,72,0,1,0,0,0
DoSAttack-#6,0.001551250,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.001681170,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.001811090,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.001941010,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.002000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.002001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.002002064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.002018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.002018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.002018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.002018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.002018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.002070930,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002200850,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002330770,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002460690,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1584,1,0,1,0
DoSAttack-#6,0.002500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,0,1,0
DoSAttack-#6,0.002501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,1,0,0
DoSAttack-#6,0.002502064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.002590610,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002720530,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002850450,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.002980370,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.003000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.003000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.003001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.003002064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.003018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.003018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.003018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.003018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.003018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.003110290,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.003240210,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.003370130,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.003500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,1,0,0
DoSAttack-#6,0.003500050,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.003500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,0,1,0
DoSAttack-#6,0.003501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.003506930,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.003629970,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.003759890,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.003889810,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.004000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.004001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.004018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.004018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.004018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.004018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.004018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.004019730,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004149650,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004279570,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004409490,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1584,1,0,1,0
DoSAttack-#6,0.004500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,0,1,0
DoSAttack-#6,0.004501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,1,0,0
DoSAttack-#6,0.004502064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.004539410,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004669330,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004799250,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.004929170,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.005000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.005001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.005002064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.005018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.005018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.005018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.005018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.005018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.005059090,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005189010,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005318930,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005448850,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1584,1,0,1,0
DoSAttack-#6,0.005500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,0,1,0
DoSAttack-#6,0.005501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,1,0,0
DoSAttack-#6,0.005502064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.005578770,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005708690,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005838610,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.005968530,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.006000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.006000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.006001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.006002064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.006018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.006018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.006018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.006018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.006018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.006098450,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.006228370,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.006358290,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.006488210,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.006500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1584,1,1,0,0
DoSAttack-#6,0.006500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,0,1,0
DoSAttack-#6,0.006501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,0,1,0
DoSAttack-#6,0.006502064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.006618130,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.006748050,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.006877970,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.007000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.007001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.007007890,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007014770,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.007018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.007018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.007018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.007018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.007018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.007137810,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007267730,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007397650,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,0,1,0
DoSAttack-#6,0.007500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,1,0,0
DoSAttack-#6,0.007501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.007527570,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007657490,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007787410,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.007917330,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.008000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.008001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.008002064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.008018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.008018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.008018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.008018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.008018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.008047250,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008177170,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008307090,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008437010,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1584,1,1,0,0
DoSAttack-#6,0.008500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,1056,1,0,1,0
DoSAttack-#6,0.008501376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,0,1,0
DoSAttack-#6,0.008502064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.008566930,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008696850,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008826770,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.008956690,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.009000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.009001376,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.009002064,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.009018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.009018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.009018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.009018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.009018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.009086610,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009093490,->,0,0,0,0,74,-1,-1,0,1,1
DoSAttack-#6,0.009216530,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009346450,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009476370,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009483250,->,0,0,0,0,74,-1,-1,0,1,1
DoSAttack-#6,0.009500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,1,0,0
DoSAttack-#6,0.009500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.009606290,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009736210,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009866130,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.009873010,->,0,0,0,0,74,-1,-1,0,1,1
DoSAttack-#6,0.009996050,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.010000000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.010000688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,0,1,0
DoSAttack-#6,0.010001314,->,0,0,5,30,158,-1,-1,0,1,1
DoSAttack-#6,0.010002930,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.010018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,1,0,0
DoSAttack-#6,0.010018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.010018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.010018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.010018690,critical_control,11725260718089,11725260718088,7,10,225,0,1,0,0,0
DoSAttack-#6,0.010125970,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.010255890,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.010262770,->,0,0,0,0,74,-1,-1,0,1,1
DoSAttack-#6,0.010385810,->,0,0,0,0,1526,-1,-1,0,1,1
DoSAttack-#6,0.010500000,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,528,1,0,1,0
DoSAttack-#6,0.010500688,0A-AA-00-00-00-0B->0A-AA-00-00-00-08,11725260718091,11725260718088,0,0,66,0,1,1,0,0
DoSAttack-#6,0.010515730,->,0,0,0,0,1526,-1,-1,0,1,1
